Co 0.5925 Fe 0.3235 Zr 0.084 -0.0000
Co 0.6353 Fe 0.2806 Zr 0.0841 -0.0000
Co 0.7833 Fe 0.1321 Zr 0.0846 -0.0000
Co 0.2897 Fe 0.6258 Zr 0.0846 -0.0000
Co 0.2037 Fe 0.7114 Zr 0.0849 -0.0000
Co 0.8091 Fe 0.1058 Zr 0.0851 -0.0000
Co 0.7198 Fe 0.1944 Zr 0.0857 -0.0000
Co 0.1838 Fe 0.73 Zr 0.0863 -0.0000
Co 0.3331 Fe 0.58 Zr 0.0869 -0.0000
Co 0.2632 Fe 0.6499 Zr 0.087 -0.0000
Co 0.757 Fe 0.1557 Zr 0.0873 -0.0000
Co 0.685 Fe 0.2276 Zr 0.0873 -0.0000
Co 0.1656 Fe 0.7469 Zr 0.0875 -0.0000
Co 0.5617 Fe 0.3506 Zr 0.0878 -0.0000
Co 0.7872 Fe 0.1246 Zr 0.0882 -0.0000
Co 0.6468 Fe 0.2649 Zr 0.0883 -0.0000
Co 0.3791 Fe 0.5326 Zr 0.0883 -0.0000
Co 0.6055 Fe 0.3061 Zr 0.0884 -0.0000
Co 0.1492 Fe 0.7623 Zr 0.0885 -0.0000
Co 0.8112 Fe 0.1 Zr 0.0887 -0.0000
Co 0.2386 Fe 0.6723 Zr 0.0892 -0.0000
Co 0.1343 Fe 0.7764 Zr 0.0893 -0.0000
Co 0.7273 Fe 0.1831 Zr 0.0896 -0.0000
Co 0.3042 Fe 0.6058 Zr 0.09 -0.0000
Co 0.121 Fe 0.789 Zr 0.09 -0.0000
Co 0.109 Fe 0.8004 Zr 0.0906 -0.0000
Co 0.2159 Fe 0.6931 Zr 0.0911 -0.0000
Co 0.7622 Fe 0.1468 Zr 0.0911 -0.0000
Co 0.6941 Fe 0.2145 Zr 0.0914 -0.0000
Co 0.7904 Fe 0.1176 Zr 0.092 -0.0000
Co 0.3482 Fe 0.5597 Zr 0.092 -0.0000
Co 0.5752 Fe 0.3323 Zr 0.0926 -0.0000
Co 0.6574 Fe 0.25 Zr 0.0926 -0.0000
Co 0.2771 Fe 0.6302 Zr 0.0928 -0.0000
Co 0.195 Fe 0.7122 Zr 0.0928 -0.0000
Co 0.6177 Fe 0.2893 Zr 0.093 -0.0000
Co 0.3943 Fe 0.5126 Zr 0.0931 -0.0000
Co 0.7339 Fe 0.1725 Zr 0.0936 -0.0000
Co 0.176 Fe 0.7297 Zr 0.0943 -0.0000
Co 0.7666 Fe 0.1384 Zr 0.0951 -0.0000
Co 0.2517 Fe 0.653 Zr 0.0953 -0.0000
Co 0.3188 Fe 0.5857 Zr 0.0955 -0.0000
Co 0.1588 Fe 0.7457 Zr 0.0955 -0.0000
Co 0.7022 Fe 0.2021 Zr 0.0957 -0.0000
Co 0.7929 Fe 0.1111 Zr 0.096 -0.0000
Co 0.5445 Fe 0.3591 Zr 0.0964 -0.0000
Co 0.1431 Fe 0.7602 Zr 0.0966 -0.0000
Co 0.6672 Fe 0.2357 Zr 0.0971 -0.0000
Co 0.363 Fe 0.5397 Zr 0.0973 -0.0000
Co 0.129 Fe 0.7735 Zr 0.0975 -0.0000
Co 0.5879 Fe 0.3146 Zr 0.0976 -0.0000
Co 0.2282 Fe 0.6743 Zr 0.0976 -0.0000
Co 0.6289 Fe 0.2733 Zr 0.0978 -0.0000
Co 0.7397 Fe 0.1625 Zr 0.0978 -0.0000
Co 0.1164 Fe 0.7854 Zr 0.0982 -0.0000
Co 0.2909 Fe 0.6104 Zr 0.0987 -0.0000
Co 0.105 Fe 0.7962 Zr 0.0988 -0.0000
Co 0.7703 Fe 0.1305 Zr 0.0992 -0.0000
Co 0.2065 Fe 0.6939 Zr 0.0996 -0.0000
Co 0.7095 Fe 0.1904 Zr 0.1001 -0.0000
Co 0.7948 Fe 0.1051 Zr 0.1001 -0.0000
Co 0.3331 Fe 0.5657 Zr 0.1012 -0.0000
Co 0.1867 Fe 0.7119 Zr 0.1014 -0.0000
Co 0.2649 Fe 0.6335 Zr 0.1017 -0.0000
Co 0.676 Fe 0.2222 Zr 0.1017 -0.0000
Co 0.5577 Fe 0.3405 Zr 0.1018 -0.0000
Co 0.7447 Fe 0.1532 Zr 0.1021 -0.0000
Co 0.3776 Fe 0.5198 Zr 0.1026 -0.0000
Co 0.6394 Fe 0.258 Zr 0.1027 -0.0000
Co 0.5997 Fe 0.2975 Zr 0.1027 -0.0000
Co 0.1686 Fe 0.7284 Zr 0.103 -0.0000
Co 0.7732 Fe 0.1232 Zr 0.1035 -0.0000
Co 0.1522 Fe 0.7435 Zr 0.1043 -0.0000
Co 0.2406 Fe 0.6551 Zr 0.1043 -0.0000
Co 0.7961 Fe 0.0995 Zr 0.1045 -0.0000
Co 0.7159 Fe 0.1794 Zr 0.1046 -0.0000
Co 0.3047 Fe 0.5904 Zr 0.1049 -0.0000
Co 0.1374 Fe 0.7572 Zr 0.1054 -0.0000
Co 0.5274 Fe 0.3669 Zr 0.1058 -0.0000
Co 0.124 Fe 0.7696 Zr 0.1064 -0.0000
Co 0.684 Fe 0.2095 Zr 0.1065 -0.0000
Co 0.7489 Fe 0.1445 Zr 0.1067 -0.0000
Co 0.2181 Fe 0.6752 Zr 0.1067 -0.0000
Co 0.3473 Fe 0.5457 Zr 0.107 -0.0000
Co 0.112 Fe 0.7808 Zr 0.1072 -0.0000
Co 0.5701 Fe 0.3225 Zr 0.1074 -0.0000
Co 0.6489 Fe 0.2434 Zr 0.1077 -0.0000
Co 0.1012 Fe 0.791 Zr 0.1078 -0.0000
Co 0.7755 Fe 0.1164 Zr 0.108 -0.0000
Co 0.6108 Fe 0.2812 Zr 0.1081 -0.0000
Co 0.3917 Fe 0.5002 Zr 0.1081 -0.0000
Co 0.278 Fe 0.6138 Zr 0.1082 -0.0000
Co 0.1975 Fe 0.6937 Zr 0.1088 -0.0000
Co 0.4971 Fe 0.3936 Zr 0.1093 1.0000
Co 0.7215 Fe 0.1691 Zr 0.1094 -0.0000
Co 0.1786 Fe 0.7106 Zr 0.1107 -0.0000
Co 0.3184 Fe 0.5705 Zr 0.1112 -0.0000
Co 0.253 Fe 0.6357 Zr 0.1113 -0.0000
Co 0.7524 Fe 0.1363 Zr 0.1113 -0.0000
Co 0.6911 Fe 0.1974 Zr 0.1115 -0.0000
Co 0.5402 Fe 0.348 Zr 0.1118 -0.0000
Co 0.1615 Fe 0.7262 Zr 0.1124 -0.0000
Co 0.7772 Fe 0.1101 Zr 0.1127 -0.0000
Co 0.6575 Fe 0.2296 Zr 0.113 -0.0000
Co 0.3611 Fe 0.5259 Zr 0.113 -0.0000
Co 0.5816 Fe 0.3051 Zr 0.1132 -0.0000
Co 0.6209 Fe 0.2655 Zr 0.1136 -0.0000
Co 0.4055 Fe 0.4809 Zr 0.1136 -0.0000
Co 0.1459 Fe 0.7403 Zr 0.1138 -0.0000
Co 0.2298 Fe 0.6561 Zr 0.1141 -0.0000
Co 0.7263 Fe 0.1594 Zr 0.1143 -0.0000
Co 0.291 Fe 0.594 Zr 0.115 -0.0000
Co 0.1318 Fe 0.7532 Zr 0.115 -0.0000
Co 0.5103 Fe 0.3739 Zr 0.1159 -0.0000
Co 0.1191 Fe 0.7648 Zr 0.116 -0.0000
Co 0.7551 Fe 0.1287 Zr 0.1162 -0.0000
Co 0.2084 Fe 0.6749 Zr 0.1166 -0.0000
Co 0.6973 Fe 0.1861 Zr 0.1167 -0.0000
Co 0.1078 Fe 0.7754 Zr 0.1169 -0.0000
Co 0.0975 Fe 0.7849 Zr 0.1176 -0.0000
Co 0.3318 Fe 0.5506 Zr 0.1176 -0.0000
Co 0.7782 Fe 0.1042 Zr 0.1176 -0.0000
Co 0.5522 Fe 0.3297 Zr 0.1181 -0.0000
Co 0.6652 Fe 0.2165 Zr 0.1184 -0.0000
Co 0.2654 Fe 0.616 Zr 0.1186 -0.0000
Co 0.1888 Fe 0.6923 Zr 0.1189 -0.0000
Co 0.3746 Fe 0.5064 Zr 0.119 -0.0000
Co 0.5923 Fe 0.2885 Zr 0.1192 -0.0000
Co 0.6301 Fe 0.2506 Zr 0.1193 -0.0000
Co 0.7303 Fe 0.1504 Zr 0.1194 -0.0000
Co 0.1709 Fe 0.7083 Zr 0.1209 -0.0000
Co 0.7571 Fe 0.1216 Zr 0.1213 -0.0000
Co 0.2415 Fe 0.6367 Zr 0.1218 -0.0000
Co 0.3039 Fe 0.5741 Zr 0.122 -0.0000
Co 0.7026 Fe 0.1754 Zr 0.122 -0.0000
Co 0.5226 Fe 0.3548 Zr 0.1226 -0.0000
Co 0.1546 Fe 0.7228 Zr 0.1226 -0.0000
Co 0.7786 Fe 0.0987 Zr 0.1228 -0.0000
Co 0.672 Fe 0.2041 Zr 0.124 -0.0000
Co 0.1398 Fe 0.7361 Zr 0.1241 -0.0000
Co 0.3449 Fe 0.5309 Zr 0.1242 -0.0000
Co 0.5633 Fe 0.3121 Zr 0.1246 -0.0000
Co 0.7335 Fe 0.1419 Zr 0.1246 -0.0000
Co 0.2194 Fe 0.6559 Zr 0.1247 -0.0000
Co 0.6384 Fe 0.2365 Zr 0.1252 -0.0000
Co 0.3877 Fe 0.4871 Zr 0.1252 -0.0000
Co 0.6021 Fe 0.2725 Zr 0.1254 -0.0000
Co 0.1265 Fe 0.7481 Zr 0.1254 -0.0000
Co 0.2777 Fe 0.5963 Zr 0.126 -0.0000
Co 0.1145 Fe 0.759 Zr 0.1265 -0.0000
Co 0.7585 Fe 0.115 Zr 0.1266 -0.0000
Co 0.4932 Fe 0.3801 Zr 0.1266 -0.0000
Co 0.1991 Fe 0.6736 Zr 0.1274 -0.0000
Co 0.1037 Fe 0.7689 Zr 0.1274 -0.0000
Co 0.7071 Fe 0.1654 Zr 0.1275 -0.0000
Co 0.094 Fe 0.7778 Zr 0.1282 -0.0000
Co 0.3166 Fe 0.5543 Zr 0.1291 -0.0000
Co 0.5342 Fe 0.3363 Zr 0.1296 -0.0000
Co 0.2532 Fe 0.6171 Zr 0.1297 -0.0000
Co 0.1804 Fe 0.6899 Zr 0.1297 -0.0000
Co 0.6779 Fe 0.1924 Zr 0.1298 -0.0000
Co 0.7359 Fe 0.1339 Zr 0.1301 -0.0000
Co 0.3577 Fe 0.5114 Zr 0.131 -0.0000
Co 0.6458 Fe 0.223 Zr 0.1312 -0.0000
Co 0.5736 Fe 0.2951 Zr 0.1312 -0.0000
Co 0.4003 Fe 0.4683 Zr 0.1315 -0.0000
Co 0.6109 Fe 0.2573 Zr 0.1318 -0.0000
Co 0.1634 Fe 0.7048 Zr 0.1318 -0.0000
Co 0.7591 Fe 0.1088 Zr 0.1321 -0.0000
Co 0.2304 Fe 0.6365 Zr 0.1331 -0.0000
Co 0.7108 Fe 0.156 Zr 0.1332 -0.0000
Co 0.2899 Fe 0.5765 Zr 0.1337 -0.0000
Co 0.148 Fe 0.7183 Zr 0.1337 -0.0000
Co 0.5051 Fe 0.3608 Zr 0.1341 -0.0000
Co 0.134 Fe 0.7307 Zr 0.1353 -0.0000
Co 0.6829 Fe 0.1814 Zr 0.1357 -0.0000
Co 0.7376 Fe 0.1265 Zr 0.1359 -0.0000
Co 0.2094 Fe 0.6545 Zr 0.1362 -0.0000
Co 0.329 Fe 0.5346 Zr 0.1364 -0.0000
Co 0.1214 Fe 0.742 Zr 0.1366 -0.0000
Co 0.5449 Fe 0.3183 Zr 0.1368 -0.0000
Co 0.6522 Fe 0.2103 Zr 0.1375 -0.0000
Co 0.3701 Fe 0.4922 Zr 0.1378 -0.0000
Co 0.11 Fe 0.7522 Zr 0.1378 -0.0000
Co 0.7591 Fe 0.103 Zr 0.1379 -0.0000
Co 0.2648 Fe 0.5974 Zr 0.1379 -0.0000
Co 0.583 Fe 0.2789 Zr 0.1381 -0.0000
Co 0.4763 Fe 0.3855 Zr 0.1382 -0.0000
Co 0.6189 Fe 0.2428 Zr 0.1383 -0.0000
Co 0.0998 Fe 0.7614 Zr 0.1388 -0.0000
Co 0.19 Fe 0.671 Zr 0.139 -0.0000
Co 0.7136 Fe 0.1472 Zr 0.1392 -0.0000
Co 0.1723 Fe 0.6862 Zr 0.1415 -0.0000
Co 0.3018 Fe 0.5567 Zr 0.1415 -0.0000
Co 0.2413 Fe 0.6169 Zr 0.1418 -0.0000
Co 0.7386 Fe 0.1196 Zr 0.1418 -0.0000
Co 0.5162 Fe 0.342 Zr 0.1418 -0.0000
Co 0.687 Fe 0.171 Zr 0.1419 -0.0000
Co 0.1562 Fe 0.7001 Zr 0.1437 -0.0000
Co 0.3411 Fe 0.5151 Zr 0.1438 -0.0000
Co 0.7585 Fe 0.0976 Zr 0.1439 -0.0000
Co 0.6578 Fe 0.1982 Zr 0.144 -0.0000
Co 0.5548 Fe 0.3011 Zr 0.1442 -0.0000
Co 0.382 Fe 0.4733 Zr 0.1447 -0.0000
Co 0.6259 Fe 0.229 Zr 0.1451 -0.0000
Co 0.5914 Fe 0.2633 Zr 0.1452 -0.0000
Co 0.7157 Fe 0.1389 Zr 0.1454 -0.0000
Co 0.2196 Fe 0.635 Zr 0.1454 -0.0000
Co 0.1416 Fe 0.7128 Zr 0.1456 -0.0000
Co 0.2762 Fe 0.5776 Zr 0.1463 -0.0000
Co 0.4876 Fe 0.3659 Zr 0.1465 -0.0000
Co 0.1284 Fe 0.7243 Zr 0.1473 -0.0000
Co 0.7389 Fe 0.1131 Zr 0.148 -0.0000
Co 0.6904 Fe 0.1613 Zr 0.1484 -0.0000
Co 0.1996 Fe 0.6518 Zr 0.1486 -0.0000
Co 0.1165 Fe 0.7347 Zr 0.1488 -0.0000
Co 0.3134 Fe 0.537 Zr 0.1495 -0.0000
Co 0.5264 Fe 0.3238 Zr 0.1498 -0.0000
Co 0.1057 Fe 0.7443 Zr 0.1501 -0.0000
Co 0.4595 Fe 0.39 Zr 0.1506 -0.0000
Co 0.6624 Fe 0.1869 Zr 0.1507 -0.0000
Co 0.2521 Fe 0.5972 Zr 0.1507 -0.0000
Co 0.096 Fe 0.7528 Zr 0.1512 -0.0000
Co 0.3527 Fe 0.4959 Zr 0.1514 -0.0000
Co 0.1813 Fe 0.6672 Zr 0.1515 -0.0000
Co 0.7171 Fe 0.1312 Zr 0.1517 -0.0000
Co 0.3934 Fe 0.4548 Zr 0.1518 -0.0000
Co 0.5637 Fe 0.2845 Zr 0.1518 -0.0000
Co 0.6319 Fe 0.2159 Zr 0.1521 -0.0000
Co 0.5989 Fe 0.2485 Zr 0.1526 -0.0000
Co 0.1645 Fe 0.6814 Zr 0.1541 -0.0000
Co 0.7385 Fe 0.1071 Zr 0.1544 -0.0000
Co 0.2298 Fe 0.6154 Zr 0.1548 -0.0000
Co 0.2873 Fe 0.5578 Zr 0.1549 -0.0000
Co 0.4982 Fe 0.3468 Zr 0.155 -0.0000
Co 0.6929 Fe 0.1521 Zr 0.155 -0.0000
Co 0.1493 Fe 0.6943 Zr 0.1564 -0.0000
Co 0.6662 Fe 0.1762 Zr 0.1576 -0.0000
Co 0.3247 Fe 0.5176 Zr 0.1577 -0.0000
Co 0.5357 Fe 0.3063 Zr 0.158 -0.0000
Co 0.7176 Fe 0.124 Zr 0.1584 -0.0000
Co 0.1355 Fe 0.706 Zr 0.1585 -0.0000
Co 0.2092 Fe 0.6323 Zr 0.1585 -0.0000
Co 0.3639 Fe 0.477 Zr 0.1591 -0.0000
Co 0.6371 Fe 0.2036 Zr 0.1594 -0.0000
Co 0.4702 Fe 0.3701 Zr 0.1597 -0.0000
Co 0.5716 Fe 0.2687 Zr 0.1597 -0.0000
Co 0.2628 Fe 0.5773 Zr 0.1599 -0.0000
Co 0.6055 Fe 0.2344 Zr 0.1601 -0.0000
Co 0.123 Fe 0.7167 Zr 0.1603 -0.0000
Co 0.7375 Fe 0.1015 Zr 0.1611 -0.0000
Co 0.6945 Fe 0.1436 Zr 0.1619 -0.0000
Co 0.1902 Fe 0.6479 Zr 0.1619 -0.0000
Co 0.1117 Fe 0.7264 Zr 0.1619 -0.0000
Co 0.1015 Fe 0.7352 Zr 0.1633 -0.0000
Co 0.2982 Fe 0.5381 Zr 0.1637 -0.0000
Co 0.4428 Fe 0.3935 Zr 0.1638 -0.0000
Co 0.5078 Fe 0.3284 Zr 0.1638 -0.0000
Co 0.0923 Fe 0.7432 Zr 0.1645 -0.0000
Co 0.2399 Fe 0.5956 Zr 0.1645 -0.0000
Co 0.6691 Fe 0.1661 Zr 0.1647 -0.0000
Co 0.1729 Fe 0.6622 Zr 0.165 -0.0000
Co 0.7175 Fe 0.1172 Zr 0.1653 -0.0000
Co 0.3356 Fe 0.4984 Zr 0.166 -0.0000
Co 0.5441 Fe 0.2894 Zr 0.1665 -0.0000
Co 0.6413 Fe 0.1919 Zr 0.1668 -0.0000
Co 0.3746 Fe 0.4585 Zr 0.1668 -0.0000
Co 0.157 Fe 0.6753 Zr 0.1677 -0.0000
Co 0.5786 Fe 0.2536 Zr 0.1678 -0.0000
Co 0.6111 Fe 0.221 Zr 0.1679 -0.0000
Co 0.7358 Fe 0.0962 Zr 0.168 -0.0000
Co 0.2187 Fe 0.6125 Zr 0.1688 -0.0000
Co 0.6954 Fe 0.1356 Zr 0.169 -0.0000
Co 0.4802 Fe 0.3508 Zr 0.169 -0.0000
Co 0.2732 Fe 0.5575 Zr 0.1693 -0.0000
Co 0.1426 Fe 0.6872 Zr 0.1702 -0.0000
Co 0.6712 Fe 0.1567 Zr 0.1721 -0.0000
Co 0.1296 Fe 0.6981 Zr 0.1724 -0.0000
Co 0.7167 Fe 0.1109 Zr 0.1724 -0.0000
Co 0.3087 Fe 0.5186 Zr 0.1726 -0.0000
Co 0.1991 Fe 0.6282 Zr 0.1727 -0.0000
Co 0.5166 Fe 0.3106 Zr 0.1728 -0.0000
Co 0.453 Fe 0.3734 Zr 0.1737 -0.0000
Co 0.1177 Fe 0.708 Zr 0.1743 -0.0000
Co 0.6446 Fe 0.1809 Zr 0.1745 -0.0000
Co 0.3461 Fe 0.4794 Zr 0.1745 -0.0000
Co 0.2498 Fe 0.5757 Zr 0.1745 -0.0000
Co 0.3848 Fe 0.4405 Zr 0.1747 -0.0000
Co 0.5515 Fe 0.2733 Zr 0.1752 -0.0000
Co 0.6158 Fe 0.2083 Zr 0.1759 -0.0000
Co 0.1071 Fe 0.7169 Zr 0.176 -0.0000
Co 0.5847 Fe 0.2391 Zr 0.1762 -0.0000
Co 0.1811 Fe 0.6427 Zr 0.1762 -0.0000
Co 0.6956 Fe 0.1281 Zr 0.1764 -0.0000
Co 0.0974 Fe 0.7251 Zr 0.1775 -0.0000
Co 0.4893 Fe 0.3321 Zr 0.1787 -0.0000
Co 0.2833 Fe 0.5378 Zr 0.1789 -0.0000
Co 0.228 Fe 0.5927 Zr 0.1793 -0.0000
Co 0.1647 Fe 0.6559 Zr 0.1794 -0.0000
Co 0.6724 Fe 0.1478 Zr 0.1798 -0.0000
Co 0.7151 Fe 0.105 Zr 0.1798 -0.0000
Co 0.3189 Fe 0.4994 Zr 0.1817 -0.0000
Co 0.5244 Fe 0.2934 Zr 0.1822 -0.0000
Co 0.1497 Fe 0.668 Zr 0.1823 -0.0000
Co 0.6471 Fe 0.1705 Zr 0.1824 -0.0000
Co 0.3561 Fe 0.4609 Zr 0.183 -0.0000
Co 0.2079 Fe 0.6084 Zr 0.1838 -0.0000
Co 0.4623 Fe 0.3538 Zr 0.1839 -0.0000
Co 0.695 Fe 0.121 Zr 0.184 -0.0000
Co 0.6195 Fe 0.1964 Zr 0.1841 -0.0000
Co 0.558 Fe 0.2578 Zr 0.1841 -0.0000
Co 0.2594 Fe 0.5559 Zr 0.1847 -0.0000
Co 0.5898 Fe 0.2255 Zr 0.1848 -0.0000
Co 0.1361 Fe 0.679 Zr 0.1849 -0.0000
Co 0.1238 Fe 0.689 Zr 0.1872 -0.0000
Co 0.713 Fe 0.0995 Zr 0.1875 -0.0000
Co 0.6728 Fe 0.1395 Zr 0.1876 -0.0000
Co 0.1893 Fe 0.6228 Zr 0.1878 -0.0000
Co 0.4974 Fe 0.314 Zr 0.1886 -0.0000
Co 0.4358 Fe 0.3756 Zr 0.1886 -0.0000
Co 0.2931 Fe 0.5183 Zr 0.1886 -0.0000
Co 0.1126 Fe 0.6981 Zr 0.1893 -0.0000
Co 0.2371 Fe 0.5727 Zr 0.1902 -0.0000
Co 0.6487 Fe 0.1608 Zr 0.1906 -0.0000
Co 0.3286 Fe 0.4804 Zr 0.191 -0.0000
Co 0.1026 Fe 0.7063 Zr 0.1911 -0.0000
Co 0.1723 Fe 0.6361 Zr 0.1915 -0.0000
Co 0.3656 Fe 0.4428 Zr 0.1917 -0.0000
Co 0.5313 Fe 0.277 Zr 0.1917 -0.0000
Co 0.6937 Fe 0.1144 Zr 0.1919 -0.0000
Co 0.6224 Fe 0.1851 Zr 0.1926 -0.0000
Co 0.0935 Fe 0.7138 Zr 0.1927 -0.0000
Co 0.5635 Fe 0.2431 Zr 0.1933 -0.0000
Co 0.594 Fe 0.2125 Zr 0.1936 -0.0000
Co 0.4707 Fe 0.3348 Zr 0.1945 -0.0000
Co 0.1568 Fe 0.6483 Zr 0.1949 -0.0000
